bt,ownerNo,modelYear,Fuel Type,Insurance Validity,Kms Driven,Transmission,Year of Manufacture,Mileage,Gear Box,City,price_in_lakhs
7,1,2017,1,4,122000,1,2016,22,6,3,9.4
7,1,2017,1,4,107220,1,2021,16,6,3,14.9
8,1,2015,1,4,129000,1,2019,26,6,3,5.8
7,1,2017,1,4,60000,0,2016,11,9,3,66.95
2,1,2018,4,4,83829,1,2021,22,5,3,3.75
7,1,2017,1,5,70000,0,2018,14,7,3,30.0
2,2,2013,4,4,52996,1,2017,19,5,3,3.14
2,2,2021,4,4,16105,0,2012,22,5,3,5.56
8,1,2016,1,4,151901,1,2015,15,6,3,28.5
2,1,2021,4,4,15680,1,2018,21,5,3,7.87
2,1,2019,4,5,55065,0,2017,22,5,3,5.95
2,2,2016,1,4,120000,1,2013,23,5,3,4.0
2,2,2021,4,4,15518,0,2015,19,5,3,7.71
8,1,2018,1,4,39907,0,2016,21,5,3,7.9
2,1,2017,4,4,45560,1,2017,18,5,3,6.55
2,1,2012,4,4,42096,1,2016,20,5,3,3.36
8,2,2015,1,4,70500,0,2017,17,7,3,17.75
8,1,2018,4,4,63886,1,2016,17,5,3,8.32
4,1,2017,1,4,95600,1,2018,17,6,3,10.25
8,1,2013,1,4,101000,0,2019,13,7,3,19.95
8,1,2015,1,4,61000,0,2017,13,7,3,26.5
7,1,2016,1,4,95000,0,2015,17,8,3,24.5
7,1,2017,1,4,97000,0,2017,15,7,3,25.5
2,1,2016,1,4,61000,1,2020,25,5,3,5.95
2,1,2017,4,4,18000,0,2018,18,4,3,6.25
2,1,2016,4,0,63000,0,2010,18,4,3,5.99
2,2,2018,4,4,52617,1,2016,21,5,3,6.15
2,1,2019,4,4,51865,1,2013,25,5,3,5.14
7,1,2017,1,4,93000,1,2003,17,6,3,23.75
2,1,2015,4,4,110410,1,2016,22,5,3,4.58
8,1,2017,4,4,55846,0,2020,19,4,3,7.0
2,1,2020,4,4,47000,1,2021,21,5,3,5.15
7,1,2018,4,4,39914,1,2022,17,5,3,8.22
2,1,2010,4,0,73000,1,2022,17,5,3,2.65
2,1,2016,4,4,88048,1,2021,18,5,3,5.79
2,2,2013,4,4,92278,1,2006,20,5,3,3.18
8,1,2016,4,0,92960,1,2010,17,5,3,6.43
2,1,2020,4,0,63000,1,2020,19,5,3,7.5
7,1,2021,4,4,20000,0,2022,19,5,3,8.25
7,1,2022,4,4,7000,0,2018,14,7,3,26.75
2,1,2022,4,4,4600,0,2012,25,5,3,6.1
8,1,2021,4,4,22800,1,2017,17,5,3,10.9
8,1,2006,1,4,150000,1,2010,17,5,3,1.0
8,1,2020,4,0,10000,1,2017,19,5,3,6.25
2,2,2010,4,4,70000,1,2016,15,5,3,1.85
2,1,2020,4,4,44790,1,2016,22,5,3,3.57
2,1,2022,4,4,14213,1,2019,21,5,3,5.47
7,2,2018,1,4,102000,1,2021,24,5,3,8.0
2,3,2012,4,4,40724,1,2018,20,5,3,3.11
2,2,2017,4,0,55724,1,2012,21,5,3,5.7
8,1,2010,4,5,100000,1,2022,17,5,3,3.0
2,1,2017,4,4,85396,1,2017,22,5,3,3.32
2,2,2016,4,0,50000,1,2012,21,5,3,5.1
2,1,2016,4,4,27136,1,2019,24,5,3,3.25
2,1,2019,4,0,44591,1,2021,19,5,3,6.44
1,1,2021,4,0,6000,0,2020,11,9,3,82.0
2,1,2018,4,4,20034,1,2019,20,5,3,5.28
2,2,2012,4,4,50000,1,2020,17,5,3,2.6
4,1,2022,4,4,47529,1,2017,19,6,3,11.5
2,1,2017,4,4,46739,0,2018,19,5,3,7.4
8,2,2012,1,4,150000,1,2013,22,6,3,4.1
2,1,2019,4,0,62000,0,2012,21,5,3,5.99
4,1,2021,4,4,45000,1,2019,19,5,3,11.25
8,1,2020,4,0,36000,0,2017,18,5,3,12.99
8,1,2019,4,4,40000,1,2016,17,5,3,10.5
2,1,2020,4,0,15850,1,2016,22,5,3,4.16
8,1,2017,4,0,62535,0,2015,21,5,3,6.42
7,1,2018,1,5,94600,1,2017,24,5,3,8.49
8,2,2013,4,0,80375,1,2019,22,5,3,4.34
2,3,2012,4,0,97935,1,2018,19,5,3,2.76
2,1,2019,4,4,38300,1,2021,18,5,3,7.1
2,1,2017,4,4,81917,1,2011,21,5,3,5.8
2,1,2016,4,5,69000,1,2019,21,5,3,5.75
2,2,2016,4,0,43566,1,2017,18,5,3,4.98
2,2,2015,4,5,94201,1,2021,18,5,3,5.33
2,1,2017,4,4,50000,0,2022,21,5,3,6.99
2,1,2019,4,4,40689,1,2016,23,5,3,5.2
8,1,2018,4,4,35849,1,2018,19,5,3,7.2
7,1,2021,1,0,15833,1,2012,17,6,3,18.0
8,2,2011,1,4,90000,1,2022,20,5,3,3.8
2,1,2019,4,4,62000,1,2015,18,5,3,7.49
2,3,2017,4,4,40000,1,2012,23,5,3,3.3
7,1,2021,1,4,20000,0,2019,14,6,3,21.95
2,1,2022,4,4,10000,1,2016,20,5,3,7.0
2,1,2016,4,0,69552,1,2013,18,5,3,6.45
2,1,2018,4,0,97610,0,2019,24,5,3,3.91
8,2,2012,4,4,74914,0,2019,16,5,3,5.09
7,1,2022,1,4,41000,0,2018,14,6,3,22.75
2,2,2015,4,4,101887,1,2018,18,5,3,5.16
2,2,2012,4,4,42217,1,2017,18,5,3,3.12
7,1,2019,4,4,63000,0,2019,16,7,3,19.75
2,2,2016,4,4,80315,0,2021,26,5,3,4.34
2,1,2013,4,4,55000,1,2022,18,5,3,3.75
2,1,2019,4,4,64447,1,2015,19,5,3,4.32
2,1,2019,4,4,76947,0,2014,20,5,3,6.88
2,1,2018,4,0,23110,1,2007,22,5,3,3.5
2,2,2018,4,4,40235,1,2019,18,5,3,4.96
2,1,2017,4,4,48992,1,2018,22,5,3,6.3
2,1,2019,4,0,21000,0,2017,18,4,3,6.85
7,1,2021,1,4,30465,0,2021,18,8,3,32.0
2,1,2022,0,4,50000,1,2013,35,5,3,6.3
4,2,2015,4,5,90000,1,2019,17,5,3,5.5
4,1,2014,1,4,136083,1,2014,24,5,3,5.2
8,2,2007,4,0,90000,1,2019,17,5,3,2.5
7,1,2019,1,4,100000,1,2011,24,5,3,10.0
2,2,2018,4,4,39817,1,2019,20,5,3,4.96
8,1,2017,1,0,54063,1,2019,28,5,3,7.88
2,1,2021,4,4,37000,1,2014,20,5,3,9.95
2,1,2013,4,4,67372,1,2019,18,5,3,4.16
2,1,2019,4,4,76685,1,2018,24,5,3,3.44
2,1,2014,1,0,115595,1,2008,22,5,3,4.5
2,2,2019,4,4,89956,1,2020,17,5,3,5.23
8,2,2011,1,4,120000,1,2018,19,5,3,3.4
2,1,2019,4,4,87189,1,2019,18,5,3,5.2
2,1,2019,4,4,42662,1,2011,22,5,3,6.28
2,1,2014,1,4,69000,1,2019,25,5,3,5.25
2,1,2019,4,2,63002,0,2018,20,5,3,5.14
8,1,2018,1,4,120000,0,2016,17,6,3,17.0
8,1,2008,4,4,108000,1,2004,13,5,3,2.9
4,2,2020,1,4,110000,1,2018,17,6,3,9.5
8,2,2018,4,4,40022,1,2019,17,6,3,9.0
2,1,2019,1,0,81000,1,2017,27,5,3,7.5
8,1,2011,1,4,70000,1,2016,21,5,3,3.0
7,1,2019,1,0,46000,1,2015,18,5,3,9.8
2,1,2018,4,4,45911,0,2019,22,5,3,6.75
8,1,2016,4,4,87335,1,2015,17,5,3,6.16
7,3,2004,4,0,15600,1,2015,11,5,3,5.5
7,2,2018,4,4,41108,1,2018,17,5,3,8.14
2,1,2019,4,4,35545,1,2012,21,5,3,7.5
8,1,2017,1,0,120000,1,2008,24,5,3,4.5
2,1,2016,4,4,54631,1,2017,18,5,3,4.98
8,1,2015,1,0,107000,1,2020,26,5,3,6.5
2,2,2019,4,4,38471,1,2018,18,5,3,5.27
2,2,2015,4,4,72393,1,2016,20,5,3,3.29
2,1,2015,4,4,58000,1,2018,15,5,3,3.5
2,1,2018,4,4,20266,1,2016,20,5,3,5.41
2,3,2012,1,4,120000,1,2019,21,6,3,3.4
2,2,2008,4,4,90000,1,2018,17,5,3,1.85
7,1,2017,1,0,84910,1,2012,19,6,3,11.25
8,1,2020,4,4,70000,1,2018,17,5,3,10.0
2,2,2018,1,5,120000,1,2018,25,5,3,4.5
8,2,2016,1,0,120000,1,2017,24,5,3,4.45
7,1,2018,1,4,109000,1,2013,19,6,3,11.95
2,1,2016,4,0,44000,1,2013,23,5,3,4.4
2,1,2019,4,4,44363,1,2014,21,5,3,5.03
8,1,2018,4,4,39461,0,2016,21,5,3,7.02
8,2,2012,1,4,120000,0,2016,10,5,3,11.75
2,1,2018,4,4,59126,1,2017,21,5,3,6.9
2,1,2018,4,0,65331,1,2011,18,5,3,5.2
2,1,2017,4,4,45000,1,2017,21,5,3,6.99
2,2,2013,4,4,41378,1,2014,22,5,3,4.36
8,1,2013,1,4,120000,1,2018,21,5,3,2.5
8,1,2014,4,4,124781,1,2012,17,5,3,5.02
2,1,2016,4,4,63313,1,2017,22,5,3,5.1
2,1,2016,1,4,62535,1,2013,27,5,3,6.6
2,1,2017,4,4,89581,1,2011,21,5,3,5.99
8,2,2011,1,4,120000,1,2019,19,5,3,2.5
8,1,2017,1,5,78866,0,2019,13,8,3,34.0
8,2,2014,1,4,120000,0,2017,16,6,3,7.5
7,1,2018,1,4,58000,1,2017,15,6,3,15.95
2,1,2012,4,0,90000,1,2018,21,5,3,3.1
2,1,2017,4,4,59000,1,2011,21,5,3,6.75
8,1,2013,1,4,66000,0,2018,10,6,3,35.0
7,3,2011,1,4,100000,0,2019,19,7,3,12.0
2,1,2019,4,0,99003,1,2018,21,5,3,3.92
2,1,2019,4,4,76003,1,2020,21,5,3,4.01
7,1,2017,1,4,70000,0,2017,14,7,3,42.0
2,3,2017,4,0,101863,1,2021,21,5,3,5.81
8,1,2018,1,0,107344,0,2009,22,7,3,9.09
7,3,2011,1,4,100000,0,2008,19,7,3,24.0
2,1,2018,4,4,56129,1,2018,18,5,3,5.43
4,1,2019,1,4,70599,1,2011,24,5,3,11.0
8,1,2018,1,4,97208,0,2013,23,5,3,7.43
8,2,2020,4,4,53509,1,2012,18,6,3,9.97
7,1,2017,1,4,52000,1,2021,17,6,3,15.99
2,1,2021,4,4,97621,1,2019,21,5,3,8.11
2,1,2009,4,4,113000,1,2012,19,5,3,2.5
4,1,2008,1,4,152000,1,2022,12,5,3,6.5
7,1,2018,1,4,78000,1,2016,25,5,3,9.75
8,1,2011,1,4,93000,0,2017,16,7,3,11.99
8,1,2001,4,4,48000,1,2014,13,7,3,9.99
4,1,2013,1,0,55000,1,2017,18,5,3,5.25
8,1,2012,1,4,131852,1,2019,19,5,3,4.2
2,1,2021,4,0,20000,1,2020,21,5,3,6.0
7,1,2019,1,5,44416,1,2019,19,6,3,9.96
2,3,2012,4,4,69408,1,2022,19,5,3,3.11
7,1,2022,4,0,10000,1,2021,20,6,3,17.0
2,2,2016,4,4,78911,1,2011,21,5,3,5.72
2,1,2017,4,4,85298,1,2022,19,5,3,3.07
8,1,2014,4,0,60529,1,2019,17,5,3,4.54
8,2,2017,1,4,115276,1,2017,21,5,3,7.75
7,1,2019,1,4,60000,0,2017,24,5,3,8.5
7,1,2020,4,0,30241,1,2017,16,5,3,9.07
2,1,2019,4,4,24197,1,2022,20,5,3,5.09
7,1,2022,4,4,20000,0,2018,19,7,3,48.0
2,1,2021,4,4,44981,1,2018,20,5,3,9.4
2,2,2011,1,4,85497,1,2018,23,5,3,2.27
2,1,2019,4,4,30000,1,2021,21,5,3,6.5
2,1,2017,1,0,80000,1,2016,28,5,3,5.8
2,1,2017,4,0,41000,0,2021,16,5,3,5.95
7,1,2017,1,4,73000,0,2023,17,6,3,11.0
8,1,2022,4,4,40000,1,2018,22,5,3,7.7
2,1,2018,4,4,27000,1,2018,22,5,3,6.95
2,3,2018,4,4,57380,1,2015,23,5,3,4.96
8,1,2018,1,2,81334,0,2019,18,6,3,12.61
8,1,2022,0,0,70000,1,2017,31,5,3,8.75
7,1,2021,1,0,32483,1,2018,23,6,3,9.28
7,2,2016,1,0,71220,1,2016,24,5,3,8.04
7,1,2021,4,0,17459,1,2012,18,6,3,11.0
7,1,2023,4,4,6517,1,2018,17,5,3,12.75
7,1,2018,1,4,70427,1,2020,22,6,3,9.5
2,1,2018,4,4,52306,0,2018,23,5,3,4.0
8,1,2015,1,4,111670,0,2017,21,7,3,5.5
2,1,2019,4,4,40000,1,2022,21,5,3,4.75
2,1,2017,1,4,67000,1,2016,21,6,3,7.2
8,1,2018,1,4,77000,0,2014,20,8,3,40.5
7,1,2016,1,0,71000,0,2021,15,8,3,38.75
8,3,2012,4,0,88471,1,2017,16,5,3,4.17
2,1,2018,1,4,88479,1,2019,24,5,3,5.32
4,1,2020,4,4,39000,1,2012,19,5,3,11.5
8,1,2018,1,4,50003,0,2015,22,7,3,9.44
2,1,2017,4,4,82163,1,2019,18,5,3,5.01
2,1,2022,4,0,40000,1,2021,22,5,3,8.5
2,1,2016,4,4,108560,1,2019,22,5,3,4.72
7,1,2014,1,4,70000,1,2019,15,6,3,8.6
2,1,2021,4,4,28292,1,2020,21,5,3,4.69
2,1,2017,4,4,117467,1,2020,24,5,3,2.89
2,1,2019,4,4,65000,1,2021,21,5,3,6.9
2,1,2012,4,4,60541,1,2014,20,5,3,3.21
7,1,2015,4,4,60000,1,2016,18,5,3,5.75
8,1,2019,4,4,76355,1,2020,17,5,3,8.9
2,1,2021,4,4,60000,0,2018,21,5,3,5.25
7,1,2019,1,4,50000,1,2016,19,5,3,9.0
7,1,2019,1,0,96000,1,2018,17,6,3,16.5
7,1,2020,1,0,63000,1,2014,20,6,3,11.2
2,1,2020,4,4,40000,1,2020,20,5,3,5.99
7,1,2021,4,4,30000,1,2017,18,6,3,10.2
8,1,2014,4,4,101543,1,2017,22,5,3,4.43
2,1,2016,4,4,66424,1,2021,21,5,3,6.44
7,1,2020,4,4,120000,1,2019,18,5,3,7.5
2,1,2018,4,4,33433,1,2016,23,5,3,5.19
2,1,2016,1,0,72169,1,2012,22,6,3,6.95
8,1,2018,4,4,48175,0,2017,18,5,3,9.81
2,1,2014,4,5,73452,1,2010,23,5,3,4.25
7,1,2020,4,4,54807,0,2016,13,6,3,15.37
2,1,2017,4,4,47118,1,2017,22,5,3,3.23
7,1,2017,4,4,100000,1,2015,17,6,3,7.0
7,1,2021,4,4,41192,1,2015,18,5,3,8.09
7,1,2019,1,4,70000,1,2019,17,6,3,17.85
7,1,2016,1,4,105264,0,2014,10,6,3,26.5
7,1,2012,4,4,70000,0,2019,11,5,3,11.95
7,1,2017,1,4,50380,0,2017,15,9,3,48.0
8,2,2010,1,0,80000,1,2019,19,5,3,2.45
2,1,2016,4,4,51000,1,2021,23,5,3,4.25
2,1,2017,4,4,31846,1,2009,23,5,3,3.85
2,1,2015,1,4,63000,1,2019,24,5,3,5.45
2,2,2015,1,0,114676,1,2020,22,6,3,5.88
2,1,2019,1,4,82662,1,2016,22,6,3,7.47
2,2,2014,4,0,50000,1,2017,23,5,3,2.8
4,1,2019,4,2,66518,1,2015,20,5,3,6.33
8,1,2017,4,0,57927,1,2019,17,5,3,8.14
8,1,2019,4,4,40000,1,2017,21,5,3,9.0
2,1,2021,4,4,16115,1,2016,19,5,3,6.05
2,2,2009,4,0,50829,1,2011,20,5,3,2.7
2,1,2019,4,4,25467,1,2020,20,5,3,6.22
2,1,2020,4,4,71071,1,2021,22,5,3,3.17
8,1,2016,4,4,55000,1,2016,17,5,3,7.95
2,2,2017,4,4,55563,1,2015,18,5,3,6.02
2,1,2015,4,4,54000,0,2018,18,4,3,5.75
2,2,2019,4,4,70000,1,2017,18,5,3,6.75
8,1,2017,1,4,54000,0,2014,27,8,3,19.99
7,1,2016,4,0,41000,0,2014,14,6,3,7.5
2,2,2011,4,0,70000,1,2014,18,5,3,3.5
2,1,2020,4,4,62500,1,2012,21,5,3,7.49
2,1,2021,4,4,20000,1,2021,20,5,3,5.5
2,1,2016,4,4,60350,1,2016,18,5,3,5.99
2,1,2015,4,4,52266,1,2014,18,5,3,5.7
8,1,2018,1,4,58431,1,2021,28,5,3,8.95
8,1,2017,4,4,41372,0,2020,18,5,3,10.11
2,2,2014,4,4,46863,1,2013,22,5,3,2.67
8,1,2014,4,4,66500,0,2020,17,5,3,5.7
2,2,2014,4,4,49374,1,2015,19,5,3,3.69
8,2,2012,1,4,120000,1,2015,20,5,3,3.6
2,1,2021,4,4,62832,1,2013,19,5,3,6.05
2,2,2016,4,4,61155,1,2013,18,5,3,5.85
2,1,2014,1,4,75000,0,2013,20,8,3,17.99
2,2,2021,4,4,12045,1,2021,22,5,3,7.23
8,1,2020,4,4,60700,1,2018,20,5,3,8.95
8,1,2013,1,4,85000,0,2012,14,7,3,13.5
8,1,2020,4,4,44276,0,2012,16,5,3,13.2
8,1,2015,1,4,99000,0,2017,17,8,3,19.99
8,1,2015,1,4,78000,0,2011,17,8,3,24.99
8,2,2013,1,4,70000,0,2018,16,8,3,17.0
8,1,2013,1,4,70000,0,2010,16,8,3,18.0
8,1,2013,1,4,70000,0,2020,16,8,3,17.5
2,1,2021,4,0,22264,1,2018,22,5,3,4.29
2,1,2018,4,4,103763,1,2008,20,5,3,3.76
7,1,2012,1,0,109000,0,2017,14,5,3,10.15
2,2,2012,4,4,49043,1,2015,20,5,3,3.12
2,2,2017,4,0,70666,0,2016,23,5,3,4.92
7,1,2011,1,0,128000,0,2012,14,6,3,37.0
8,1,2018,1,0,65815,0,2018,28,5,3,8.0
2,1,2010,4,0,79000,1,2017,19,5,3,1.65
2,1,2020,4,4,48580,0,2012,21,5,3,8.31
2,1,2018,4,4,44646,1,2011,18,5,3,6.91
2,1,2008,4,4,71963,1,2015,21,5,3,1.75
2,2,2017,4,4,26678,1,2004,18,5,3,4.93
8,1,2015,1,4,152000,1,2019,26,6,3,5.99
7,1,2016,1,4,101000,0,2019,12,6,3,23.95
2,1,2012,1,4,41000,1,2009,25,5,3,3.2
7,1,2018,1,4,109000,1,2018,14,6,3,31.5
8,1,2017,1,4,83000,1,2018,21,5,3,8.25
2,1,2012,1,0,80000,1,2018,23,5,3,3.75
2,3,2011,1,0,94514,1,2013,22,5,3,3.23
8,1,2015,4,4,67037,1,2003,22,5,3,4.87
7,1,2004,1,4,120000,1,2018,10,5,3,2.9
2,2,2019,4,4,35540,1,2020,22,5,3,7.09
7,1,2019,1,4,47627,1,2022,20,6,3,9.83
8,1,2009,4,0,98000,0,2009,14,7,3,4.5
2,1,2018,4,4,55943,1,2018,18,5,3,6.72
7,1,2018,1,0,71000,0,2022,17,6,3,13.5
2,1,2018,4,0,117924,0,2018,23,5,3,4.57
2,1,2013,4,4,92195,1,2022,18,5,3,3.11
8,3,2003,4,4,40000,0,2022,11,4,3,1.5
2,1,2018,4,0,49009,0,2019,22,5,3,6.23
7,1,2020,4,4,31650,0,2021,18,7,3,10.9
4,1,2022,4,0,20000,1,2018,16,6,3,16.0
2,1,2009,4,4,70000,1,2018,20,5,3,2.0
8,1,2018,1,0,39000,0,2014,18,6,3,9.25
7,1,2022,4,4,10000,0,2012,16,6,3,11.5
7,1,2018,1,0,93615,0,2015,17,6,3,11.5
4,1,2022,4,4,6400,1,2018,8,5,3,25.5
8,2,2022,4,4,16727,1,2017,20,5,3,8.95
7,3,2019,4,4,63334,1,2019,15,6,3,10.09
7,1,2021,4,4,14000,1,2013,20,5,3,10.5
2,1,2018,4,4,96540,1,2020,20,5,3,4.41
8,1,2018,4,4,92585,0,2018,17,7,3,7.59
7,1,2014,4,0,53861,1,2021,15,5,3,4.25
2,2,2012,4,4,65761,1,2022,18,5,3,3.06
8,2,2015,1,4,67000,1,2012,22,5,3,6.0
7,2,2018,1,4,122100,1,2021,17,6,3,13.85
8,1,2017,1,4,53873,0,2022,28,5,3,7.36
7,1,2019,1,4,60000,1,2017,24,5,3,8.4
2,2,2013,1,4,89197,1,2015,22,5,3,4.26
2,1,2020,4,0,30000,1,2017,22,5,3,3.05
2,1,2018,4,4,70000,1,2022,18,5,3,6.29
2,1,2021,4,2,28700,0,2017,19,5,3,8.69
8,2,2022,4,4,20000,0,2019,18,6,3,18.5
2,1,2012,4,4,91629,1,2009,20,5,3,3.0
2,1,2021,1,5,30000,1,2021,23,5,3,8.5
2,1,2022,4,4,7058,1,2017,21,5,3,8.7
8,1,2017,1,0,86500,0,2015,28,5,3,7.75
8,2,2015,4,4,76438,1,2014,18,5,3,4.16
7,2,2017,4,4,24489,1,2013,13,6,3,10.25
2,1,2022,4,5,20000,0,2020,22,5,3,7.9
8,1,2017,1,0,110600,1,2012,23,6,3,8.55
2,2,2019,4,4,63840,1,2016,21,5,3,6.49
2,1,2009,4,0,74000,1,2006,20,5,3,2.3
2,1,2021,4,4,21314,1,2019,19,5,3,5.99
8,1,2017,1,0,40007,0,2009,18,6,3,9.0
8,2,2015,1,4,89997,1,2020,26,5,3,6.22
2,1,2014,4,4,64736,1,2020,19,5,3,3.62
7,1,2013,1,4,105000,0,2015,15,7,3,12.95
7,1,2020,4,4,40687,1,2012,18,5,3,9.64
8,2,2012,4,4,33000,0,2020,16,6,3,3.95
2,1,2016,4,4,57000,0,2021,23,5,3,4.6
4,2,2006,1,4,120000,1,2016,12,5,3,4.0
7,1,2019,1,0,88000,1,2016,20,6,3,13.25
2,3,2009,4,4,80000,1,2017,20,5,3,2.15
7,1,2020,4,0,49500,1,2019,18,6,3,10.5
2,1,2020,4,0,15985,1,2014,21,5,3,4.65
8,2,2015,4,4,85871,1,2020,17,5,3,5.74
2,1,2012,4,4,73665,1,2013,20,5,3,2.95
7,1,2020,4,0,31614,0,2014,13,8,3,260.0
8,1,2021,4,4,70380,1,2019,19,5,3,7.07
2,1,2016,4,4,73202,1,2019,18,5,3,6.05
8,1,2016,4,4,80000,0,2016,18,5,3,5.65
2,1,2017,1,4,58006,1,2016,25,5,3,6.08
2,1,2019,4,4,64000,0,2016,21,5,3,7.25
2,2,2014,4,4,50670,1,2016,19,5,3,3.69
2,2,2020,4,4,41058,0,2018,20,5,3,5.08
7,1,2013,1,4,120000,1,2014,20,5,3,3.6
2,2,2014,4,4,56367,1,2016,20,5,3,3.99
7,1,2019,4,4,41000,1,2019,18,6,3,9.2
2,1,2019,4,4,40000,1,2017,18,5,3,7.4
2,1,2016,4,0,16000,0,2017,18,4,3,6.25
2,1,2016,4,4,69900,0,2019,23,5,3,4.5
8,1,2016,4,5,120000,1,2010,17,5,3,6.5
2,1,2016,4,4,95000,1,2012,23,5,3,4.5
8,1,2018,1,4,35000,0,2021,20,6,3,24.45
8,1,2014,4,0,66000,0,2016,18,5,3,6.75
8,1,2016,1,5,67905,1,2017,28,5,3,6.52
2,1,2019,4,4,19348,1,2013,20,5,3,4.96
8,1,2017,4,4,35000,1,2020,17,5,3,6.5
8,1,2017,4,4,30811,1,2018,17,5,3,7.89
2,2,2019,4,4,73227,1,2020,21,5,3,4.58
8,2,2010,1,4,80000,1,2012,19,5,3,2.0
2,1,2012,4,0,90184,1,2011,19,5,3,3.11
7,1,2021,4,4,30000,1,2015,18,5,3,10.0
8,1,2016,4,4,66039,1,2017,17,5,3,6.13
8,2,2017,1,4,120000,1,2015,25,5,3,3.9
8,2,2013,4,4,89205,1,2018,16,5,3,5.17
7,1,2020,4,4,50000,1,2019,18,6,3,9.99
2,1,2018,4,4,80000,0,2018,21,5,3,7.4
7,1,2020,1,2,29000,1,2017,17,6,3,16.5
7,1,2012,1,4,90000,0,2018,17,8,3,13.2
8,1,2011,1,0,120000,1,2019,21,5,3,2.2
2,2,2015,1,5,100000,1,2018,20,5,3,4.2
2,1,2017,4,4,56962,0,2018,21,5,3,5.5
8,1,2015,1,5,90000,0,2013,21,7,3,5.5
2,1,2018,4,4,101739,1,2019,17,5,3,5.02
2,1,2019,4,4,69049,1,2017,23,5,3,5.52
7,1,2018,1,4,110000,1,2017,24,5,3,8.3
8,1,2017,4,4,56242,1,2014,19,5,3,5.79
7,1,2018,1,0,124281,1,2018,16,6,3,12.15
7,1,2019,4,0,38000,1,2016,18,6,3,9.5
7,1,2018,1,4,84249,1,2019,19,6,3,10.21
8,1,2018,1,4,45000,0,2009,22,8,3,25.95
8,2,2013,4,4,122117,1,2014,22,5,3,4.21
7,1,2019,1,4,108632,1,2011,23,5,3,8.7
8,1,2017,1,4,10700,0,2018,18,8,3,45.0
7,1,2017,1,4,116988,1,2013,22,5,3,6.77
8,1,2014,4,4,60000,0,2022,18,5,3,7.25
8,1,2018,1,4,120000,1,2018,25,5,3,6.5
7,1,2016,1,4,92000,1,2016,19,6,3,9.8
4,1,2019,1,4,80000,1,2018,17,6,3,11.0
8,2,2009,0,0,90000,1,2017,14,6,3,2.9
2,2,2014,1,4,110000,1,2017,20,5,3,3.5
2,1,2011,4,4,70000,1,2016,18,5,3,2.9
2,1,2018,1,4,72761,1,2021,27,5,3,5.9
2,1,2013,4,0,72473,1,2013,20,5,3,2.99
7,1,2022,4,4,18030,1,2021,19,5,3,12.52
8,1,2018,1,0,63000,1,2017,27,5,3,8.75
2,1,2016,4,0,40404,0,2013,19,5,3,5.5
8,1,2018,4,5,96407,0,2017,18,5,3,9.7
2,1,2017,4,4,20000,1,2020,18,5,3,5.9
8,1,2017,4,4,53456,1,2019,17,5,3,7.71
2,2,2016,4,4,91603,1,2019,22,5,3,2.57
2,1,2021,4,4,28246,1,2014,22,5,3,7.67
8,3,2013,1,4,171000,1,2016,21,5,3,2.6
2,1,2021,4,4,30224,1,2018,19,5,3,5.81
8,1,2017,1,4,70000,1,2019,25,6,3,10.25
2,3,2013,1,4,120000,1,2018,21,6,3,4.0
7,2,2017,1,4,120000,1,2014,24,5,3,7.5
8,2,2020,1,4,80000,1,2013,21,5,3,10.0
8,1,2019,4,0,49000,0,2014,15,7,3,21.5
2,1,2019,4,4,70000,1,2017,18,5,3,6.6
7,1,2014,1,4,85838,1,2019,22,5,3,6.62
2,1,2016,4,4,68000,1,2014,19,5,3,3.95
2,2,2018,4,4,38607,0,2019,23,5,3,5.14
2,2,2019,4,4,48934,0,2011,17,5,3,7.72
2,1,2018,4,5,73000,1,2017,18,5,3,6.8
2,2,2014,4,4,31933,1,2010,22,5,3,2.54
2,1,2013,4,0,54959,1,2012,18,5,3,3.11
8,1,2014,1,4,49000,0,2017,14,8,3,21.5
8,1,2017,4,4,59261,0,2018,18,5,3,10.15
8,1,2019,1,4,42000,0,2019,20,6,3,28.5
2,1,2014,4,4,73889,1,2015,22,5,3,4.61
2,2,2019,4,4,44363,1,2012,22,5,3,3.72
8,1,2011,1,0,54000,0,2022,14,5,3,14.5
8,1,2017,4,4,50151,1,2013,17,5,3,8.03
2,1,2010,3,2,120000,1,2021,13,5,3,2.2
8,1,2012,1,2,92000,0,2016,13,6,3,11.5
8,1,2017,1,4,51000,0,2016,19,8,3,29.95
7,1,2018,4,4,70000,0,2010,8,9,3,69.5
7,1,2019,4,0,72253,1,2013,18,6,3,9.0
7,1,2015,1,4,51757,1,2010,16,6,3,14.0
2,1,2012,4,4,46000,1,2014,18,5,3,2.95
7,1,2022,1,4,24648,1,2017,16,6,3,19.65
2,1,2013,4,4,61201,1,2014,20,5,3,3.06
7,1,2021,1,0,23000,1,2016,16,6,3,20.15
2,2,2016,4,4,46563,1,2014,20,5,3,3.66
2,1,2016,4,4,41085,1,2012,18,5,3,6.45
2,1,2010,1,0,90000,1,2011,20,5,3,2.99
2,1,2013,4,4,50260,1,2003,18,5,3,4.23
2,1,2010,4,0,55000,1,2021,15,5,3,2.95
2,2,2014,4,4,107913,1,2022,25,5,3,3.28
2,1,2017,4,0,52858,1,2021,22,5,3,5.65
8,1,2014,1,4,50000,0,2015,19,8,3,22.5
2,2,2016,4,4,41832,1,2014,23,5,3,2.99
